timestamp,station_id,location_type,vehicle_id,vehicle_type,arrival_time,charging_start_time,charging_end_time,waiting_time,battery_capacity_kwh,initial_soc,final_soc,energy_consumed_kwh,charging_power_kw,charging_duration,queue_length,station_load,electricity_price,renewable_energy_ratio,traffic_density,weather_condition,day_of_week,time_slot,charging_demand,assigned_charger_id,charging_priority,optimization_reward
2025-01-01 22:00:00,ST007,Urban,EV10088,Car,2025-01-01 22:00:00,2025-01-01 22:16:00,2025-01-01 22:38:00,16,30,50.87217809,100.0,14.73834657,50,22.0,8,25.26118424,5.34,0.349196352,Low,Clear,Wednesday,Off-Peak,23.71310569,CH4,Medium,-14.57634629
2025-01-01 22:15:00,ST020,Urban,EV10089,Bus,2025-01-01 22:15:00,2025-01-01 22:22:00,2025-01-01 22:44:00,7,30,31.80632646,95.06899545,18.9788007,50,22.0,5,26.3155324,14.85,0.241319636,Low,Cloudy,Wednesday,Off-Peak,23.13660379,CH10,Low,-7.523517406
2025-01-01 22:30:00,ST013,Highway,EV10090,Bus,2025-01-01 22:30:00,2025-01-01 22:51:00,2025-01-02 01:18:00,21,30,37.08171073,94.58665844,17.25148431,7,147.0,0,22.90108336,9.22,0.139682863,Low,Clear,Wednesday,Off-Peak,26.90680637,CH3,High,-21.38973077
2025-01-01 22:45:00,ST001,Urban,EV10091,Bus,2025-01-01 22:45:00,2025-01-01 22:52:00,2025-01-02 00:15:00,7,40,23.61536633,100.0,30.55385347,22,83.0,8,34.30108857,9.98,0.12015262,Low,Clear,Wednesday,Off-Peak,33.35356945,CH3,High,-14.25563911
2025-01-01 23:00:00,ST017,Highway,EV10092,Car,2025-01-01 23:00:00,2025-01-01 23:19:00,2025-01-02 12:05:00,19,100,10.54979143,99.98783822,89.43804679,7,766.0,2,26.64369157,7.51,0.289929419,Low,Rainy,Wednesday,Off-Peak,26.58643007,CH4,Low,-16.63085574
2025-01-01 23:15:00,ST015,Urban,EV10093,Bus,2025-01-01 23:15:00,2025-01-01 23:20:00,2025-01-02 01:03:00,5,40,55.7205973,100.0,17.71176108,11,103.0,3,21.44072119,8.54,0.387588153,Low,Rainy,Wednesday,Off-Peak,18.2844304,CH9,High,0.839500358
2025-01-01 23:30:00,ST020,Highway,EV10094,Bus,2025-01-01 23:30:00,2025-01-01 23:40:00,2025-01-02 01:03:00,10,100,29.4647807,99.07274387,69.60796316,50,83.0,7,31.43065722,11.1,0.384792039,Low,Rainy,Wednesday,Off-Peak,30.39715095,CH9,Medium,-8.242370271
2025-01-01 23:45:00,ST018,Highway,EV10095,Car,2025-01-01 23:45:00,2025-01-01 23:54:00,2025-01-02 05:50:00,9,100,34.1877471,99.47233199,65.2845849,11,356.0,5,24.92732494,10.97,0.200273167,Low,Rainy,Wednesday,Off-Peak,27.63644698,CH8,Medium,-10.47726997
2025-01-02 00:00:00,ST009,Urban,EV10096,Two-Wheeler,2025-01-02 00:00:00,2025-01-02 00:09:00,2025-01-02 05:26:00,9,60,39.91430291,100.0,36.05141825,7,317.0,7,32.98831758,11.95,0.181643541,Low,Cloudy,Thursday,Off-Peak,33.89062425,CH9,Medium,-13.64835728
2025-01-02 00:15:00,ST008,Highway,EV10097,Bus,2025-01-02 00:15:00,2025-01-02 00:22:00,2025-01-02 02:23:00,7,60,25.72982784,99.77256452,44.42564201,22,121.0,6,19.70265858,10.42,0.361883751,Low,Clear,Thursday,Off-Peak,22.02490744,CH5,Low,-3.084019192
2025-01-02 00:30:00,ST009,Highway,EV10098,Bus,2025-01-02 00:30:00,2025-01-02 00:42:00,2025-01-02 01:03:00,12,30,55.16819063,100.0,13.44954281,50,21.0,6,19.6115069,10.68,0.374646489,Low,Rainy,Thursday,Off-Peak,14.95096669,CH2,Low,-7.682906702
2025-01-02 00:45:00,ST005,Urban,EV10099,Bus,2025-01-02 00:45:00,2025-01-02 00:56:00,2025-01-02 03:21:00,11,100,46.55118357,99.92748222,53.37629865,22,145.0,7,34.24085302,13.45,0.195730142,Low,Rainy,Thursday,Off-Peak,37.53000776,CH3,High,-15.47626634
2025-01-02 01:00:00,ST007,Urban,EV10100,Bus,2025-01-02 01:00:00,2025-01-02 01:10:00,2025-01-02 06:26:00,10,60,38.0338597,99.55056569,36.91002359,7,316.0,5,21.79749928,12.25,0.119606902,Low,Cloudy,Thursday,Off-Peak,19.95040265,CH6,High,-13.27129279
2025-01-02 01:15:00,ST015,Highway,EV10101,Car,2025-01-02 01:15:00,2025-01-02 01:22:00,2025-01-02 03:10:00,7,30,36.92007452,100.0,18.92397764,11,108.0,0,27.71955496,11.16,0.169887842,Low,Clear,Thursday,Off-Peak,22.96356278,CH7,Medium,-7.44727572
2025-01-02 01:30:00,ST019,Urban,EV10102,Two-Wheeler,2025-01-02 01:30:00,2025-01-02 01:40:00,2025-01-02 06:28:00,10,60,13.50148529,100.0,51.89910883,11,288.0,8,26.03861827,9.8,0.288251639,Low,Cloudy,Thursday,Off-Peak,29.77538941,CH8,Low,-10.56017449
2025-01-02 01:45:00,ST012,Highway,EV10103,Bus,2025-01-02 01:45:00,2025-01-02 01:51:00,2025-01-02 04:05:00,6,30,48.41367069,100.0,15.47589879,7,134.0,0,24.64543614,5.03,0.24019323,Low,Cloudy,Thursday,Off-Peak,22.61546491,CH9,High,-3.72329033
2025-01-02 02:00:00,ST018,Urban,EV10104,Bus,2025-01-02 02:00:00,2025-01-02 02:12:00,2025-01-02 14:49:00,12,100,12.10465948,100.0,87.89534052,7,757.0,4,16.48875115,14.56,0.339396797,Low,Clear,Thursday,Off-Peak,14.07857766,CH5,Medium,-7.11584633
2025-01-02 02:15:00,ST016,Urban,EV10105,Bus,2025-01-02 02:15:00,2025-01-02 02:20:00,2025-01-02 03:23:00,5,75,30.87903879,100.0,51.84072091,50,63.0,7,35.07447934,14.89,0.323005847,Low,Cloudy,Thursday,Off-Peak,30.72434344,CH7,High,-5.824720463
2025-01-02 02:30:00,ST006,Highway,EV10106,Car,2025-01-02 02:30:00,2025-01-02 02:45:00,2025-01-02 07:07:00,15,100,51.53212589,99.69604559,48.16391971,11,262.0,3,17.40972418,6.86,0.333875342,Low,Rainy,Thursday,Off-Peak,15.91097677,CH9,Low,-9.965684574
2025-01-02 02:45:00,ST013,Urban,EV10107,Car,2025-01-02 02:45:00,2025-01-02 02:52:00,2025-01-02 05:38:00,7,100,41.48889615,100.0,58.51110385,22,166.0,3,26.92041236,6.54,0.344749937,Low,Rainy,Thursday,Off-Peak,24.16481808,CH7,Low,-3.541584347
2025-01-02 03:00:00,ST015,Urban,EV10108,Car,2025-01-02 03:00:00,2025-01-02 03:11:00,2025-01-02 04:59:00,11,30,54.74607206,97.05271978,12.69199431,7,108.0,3,30.7749616,14.56,0.358638285,Low,Cloudy,Thursday,Off-Peak,33.87012234,CH7,Medium,-7.895843764
2025-01-02 03:15:00,ST007,Highway,EV10109,Bus,2025-01-02 03:15:00,2025-01-02 03:23:00,2025-01-02 04:09:00,8,30,37.54286853,94.09900356,16.96684051,22,46.0,2,12.1016428,11.96,0.114635075,Low,Cloudy,Thursday,Off-Peak,12.42766799,CH7,Medium,-7.981276324
2025-01-02 03:30:00,ST014,Highway,EV10110,Car,2025-01-02 03:30:00,2025-01-02 03:44:00,2025-01-02 07:41:00,14,60,27.3904604,100.0,43.56572376,11,237.0,8,32.67819838,10.21,0.360448241,Low,Cloudy,Thursday,Off-Peak,30.1310537,CH1,High,-13.72219244
2025-01-02 03:45:00,ST018,Urban,EV10111,Bus,2025-01-02 03:45:00,2025-01-02 03:55:00,2025-01-02 07:48:00,10,60,53.36471005,98.86357307,27.29931782,7,233.0,2,30.60180701,6.06,0.309697221,Low,Clear,Thursday,Off-Peak,27.49402241,CH2,High,-7.82944476
2025-01-02 04:00:00,ST002,Urban,EV10112,Car,2025-01-02 04:00:00,2025-01-02 04:15:00,2025-01-02 05:45:00,15,40,16.44349337,99.5657137,33.24888813,22,90.0,5,15.02240223,10.56,0.326990741,Low,Clear,Thursday,Off-Peak,12.60928554,CH1,High,-10.69475821
2025-01-02 04:15:00,ST005,Urban,EV10113,Car,2025-01-02 04:15:00,2025-01-02 04:24:00,2025-01-02 07:12:00,9,40,24.35190666,100.0,30.25923734,11,168.0,0,12.31687714,8.77,0.102721721,Low,Cloudy,Thursday,Off-Peak,15.50367134,CH2,High,-8.381723785
2025-01-02 04:30:00,ST007,Highway,EV10114,Two-Wheeler,2025-01-02 04:30:00,2025-01-02 04:38:00,2025-01-02 07:03:00,8,40,31.61203919,98.46359433,26.74062205,11,145.0,8,36.64056211,6.03,0.381168546,Low,Cloudy,Thursday,Off-Peak,38.51941933,CH6,Low,-7.893056037
2025-01-02 04:45:00,ST020,Urban,EV10115,Car,2025-01-02 04:45:00,2025-01-02 04:47:00,2025-01-02 05:05:00,2,40,57.36489441,96.21919501,15.54172024,50,18.0,5,26.6434092,8.46,0.286274655,Low,Cloudy,Thursday,Off-Peak,22.10082954,CH2,High,-1.240442181
2025-01-02 05:00:00,ST001,Highway,EV10116,Two-Wheeler,2025-01-02 05:00:00,2025-01-02 05:11:00,2025-01-02 13:13:00,11,100,11.10617758,99.51801173,88.41183415,11,482.0,8,23.05017499,5.01,0.147681485,Low,Rainy,Thursday,Off-Peak,22.73556916,CH7,Medium,-15.17959045
2025-01-02 05:15:00,ST007,Urban,EV10117,Two-Wheeler,2025-01-02 05:15:00,2025-01-02 05:22:00,2025-01-02 12:44:00,7,75,31.30906511,100.0,51.51820117,7,442.0,8,34.51841532,7.98,0.351984149,Low,Rainy,Thursday,Off-Peak,37.24664312,CH4,Low,-7.344158581
2025-01-02 05:30:00,ST010,Urban,EV10118,Two-Wheeler,2025-01-02 05:30:00,2025-01-02 05:37:00,2025-01-02 06:05:00,7,60,57.54317811,97.53733206,23.99649237,50,28.0,0,16.41485481,12.24,0.323751104,Low,Clear,Thursday,Off-Peak,13.41844624,CH6,High,-0.570437853
2025-01-02 05:45:00,ST014,Highway,EV10119,Car,2025-01-02 05:45:00,2025-01-02 05:52:00,2025-01-02 06:06:00,7,30,42.58334127,83.84415917,12.37824537,50,14.0,12,32.86465612,6.59,0.161110375,Low,Rainy,Thursday,Off-Peak,28.77630102,CH6,Low,-14.73961998
2025-01-02 06:00:00,ST014,Highway,EV10120,Car,2025-01-02 06:00:00,2025-01-02 06:09:00,2025-01-02 06:59:00,9,40,48.05119955,94.56122638,18.60401073,22,50.0,3,31.2367207,14.68,0.155637662,Low,Cloudy,Thursday,Off-Peak,30.85769361,CH6,High,-12.07821427
2025-01-02 06:15:00,ST015,Urban,EV10121,Bus,2025-01-02 06:15:00,2025-01-02 06:29:00,2025-01-02 06:43:00,14,30,40.36532241,81.13512227,12.23093996,50,14.0,4,23.83189093,5.64,0.274591421,Low,Clear,Thursday,Off-Peak,21.52182498,CH9,High,-12.52863557
2025-01-02 06:30:00,ST009,Highway,EV10122,Bus,2025-01-02 06:30:00,2025-01-02 06:36:00,2025-01-02 18:28:00,6,100,17.47903213,100.0,82.52096787,7,712.0,4,23.59877669,11.0,0.187498774,Low,Cloudy,Thursday,Off-Peak,25.54859556,CH10,Medium,-7.09479213
2025-01-02 06:45:00,ST011,Urban,EV10123,Car,2025-01-02 06:45:00,2025-01-02 06:51:00,2025-01-02 08:39:00,6,30,57.6324319,99.95298921,12.69616719,7,108.0,3,15.09860357,7.42,0.395998778,Low,Cloudy,Thursday,Off-Peak,11.523559,CH8,Low,1.360242626
2025-01-02 07:00:00,ST015,Highway,EV10124,Bus,2025-01-02 07:00:00,2025-01-02 07:22:00,2025-01-02 08:27:00,22,75,27.30082838,99.87442728,54.43019917,50,65.0,2,76.02507725,5.33,0.123573549,High,Clear,Thursday,Peak,74.99431001,CH8,Medium,-34.49780898
2025-01-02 07:15:00,ST006,Highway,EV10125,Car,2025-01-02 07:15:00,2025-01-02 07:25:00,2025-01-02 08:59:00,10,40,58.87331932,100.0,16.45067227,11,94.0,6,74.00600977,6.67,0.131370352,High,Cloudy,Thursday,Peak,75.37031227,CH5,Medium,-23.86009139
2025-01-02 07:30:00,ST009,Highway,EV10126,Two-Wheeler,2025-01-02 07:30:00,2025-01-02 07:49:00,2025-01-02 08:18:00,19,40,41.26523301,100.0,23.4939068,50,29.0,8,71.20459386,13.95,0.264277713,High,Clear,Thursday,Peak,74.37757156,CH9,Low,-29.31258739
2025-01-02 07:45:00,ST003,Urban,EV10127,Two-Wheeler,2025-01-02 07:45:00,2025-01-02 07:52:00,2025-01-02 09:12:00,7,40,34.04519157,100.0,26.38192337,22,80.0,5,68.26519928,5.6,0.17413097,High,Cloudy,Thursday,Peak,64.86064608,CH8,High,-17.92911075
2025-01-02 08:00:00,ST008,Highway,EV10128,Two-Wheeler,2025-01-02 08:00:00,2025-01-02 08:08:00,2025-01-02 13:49:00,8,75,47.21395328,100.0,39.58953504,7,341.0,6,85.92782866,10.55,0.315760533,High,Rainy,Thursday,Peak,83.21237607,CH8,Medium,-18.71274973
2025-01-02 08:15:00,ST001,Urban,EV10129,Bus,2025-01-02 08:15:00,2025-01-02 08:30:00,2025-01-02 08:56:00,15,30,34.66384234,100.0,19.6008473,50,26.0,1,63.88793636,5.31,0.177304867,High,Clear,Thursday,Peak,63.51416593,CH7,High,-22.95844128
2025-01-02 08:30:00,ST008,Highway,EV10130,Two-Wheeler,2025-01-02 08:30:00,2025-01-02 08:41:00,2025-01-02 15:32:00,11,100,52.3122646,100.0,47.6877354,7,411.0,1,100.0,5.4,0.360109449,High,Rainy,Thursday,Peak,100.7867541,CH6,Medium,-20.69671653
2025-01-02 08:45:00,ST018,Highway,EV10131,Bus,2025-01-02 08:45:00,2025-01-02 08:47:00,2025-01-02 14:54:00,2,75,11.46972229,100.0,66.39770828,11,367.0,4,100.0,9.22,0.183048339,High,Rainy,Thursday,Peak,100.9235033,CH9,Medium,-18.50854982
2025-01-02 09:00:00,ST012,Highway,EV10132,Bus,2025-01-02 09:00:00,2025-01-02 09:17:00,2025-01-02 09:53:00,17,30,16.57838426,100.0,25.02648472,50,36.0,9,94.30162133,8.73,0.253784562,High,Cloudy,Thursday,Peak,93.43193308,CH5,Low,-32.74678742
2025-01-02 09:15:00,ST004,Urban,EV10133,Bus,2025-01-02 09:15:00,2025-01-02 09:17:00,2025-01-02 15:27:00,2,100,31.85826944,99.85633047,67.99806103,11,370.0,8,88.59269416,8.59,0.277885255,High,Clear,Thursday,Peak,85.22793288,CH9,High,-15.38198117
2025-01-02 09:30:00,ST006,Urban,EV10134,Car,2025-01-02 09:30:00,2025-01-02 09:41:00,2025-01-02 12:22:00,11,40,52.8993127,99.87335137,18.78961547,7,161.0,8,73.23494643,14.7,0.236136862,High,Rainy,Thursday,Peak,70.59545106,CH8,Medium,-22.56288341
2025-01-02 09:45:00,ST019,Highway,EV10135,Car,2025-01-02 09:45:00,2025-01-02 09:51:00,2025-01-02 10:29:00,6,60,32.10121869,85.45029498,32.00944578,50,38.0,5,98.15533464,9.31,0.174614282,High,Clear,Thursday,Peak,99.3267845,CH5,Low,-22.89263847
2025-01-02 10:00:00,ST012,Urban,EV10136,Bus,2025-01-02 10:00:00,2025-01-02 10:05:00,2025-01-02 12:32:00,5,75,28.9679295,100.0,53.27405288,22,147.0,7,85.98523503,13.44,0.722268061,High,Clear,Thursday,Peak,86.83877867,CH9,Low,-4.029005171
2025-01-02 10:15:00,ST009,Urban,EV10137,Car,2025-01-02 10:15:00,2025-01-02 10:31:00,2025-01-02 11:27:00,16,75,36.99529198,99.60221523,46.95519244,50,56.0,4,85.24678112,14.37,0.415737416,High,Rainy,Thursday,Peak,81.46788026,CH5,High,-22.57723374
2025-01-02 10:30:00,ST005,Highway,EV10138,Car,2025-01-02 10:30:00,2025-01-02 10:43:00,2025-01-02 14:33:00,13,100,15.16544786,99.8520196,84.68657175,22,230.0,7,85.18959423,10.16,0.595538632,High,Clear,Thursday,Peak,86.8582368,CH10,Medium,-15.67175988
2025-01-02 10:45:00,ST016,Highway,EV10139,Bus,2025-01-02 10:45:00,2025-01-02 10:56:00,2025-01-02 16:44:00,11,75,16.28707559,100.0,62.78469331,11,348.0,1,69.07413808,11.73,0.787964818,High,Cloudy,Thursday,Peak,65.01314524,CH3,Low,-1.675883064
2025-01-02 11:00:00,ST009,Highway,EV10140,Car,2025-01-02 11:00:00,2025-01-02 11:06:00,2025-01-02 13:09:00,6,100,58.16734164,100.0,41.83265836,22,123.0,7,65.33842658,11.83,0.598869906,Medium,Clear,Thursday,Off-Peak,66.51689899,CH7,Medium,-4.601588149
2025-01-02 11:15:00,ST003,Urban,EV10141,Car,2025-01-02 11:15:00,2025-01-02 11:27:00,2025-01-02 12:01:00,12,30,11.51935298,100.0,26.5441941,50,34.0,5,59.80516651,11.67,0.630874095,Medium,Clear,Thursday,Off-Peak,58.29090318,CH10,Medium,-7.534810462
2025-01-02 11:30:00,ST003,Urban,EV10142,Car,2025-01-02 11:30:00,2025-01-02 11:41:00,2025-01-02 13:35:00,11,30,53.32193338,97.83850631,13.35497188,7,114.0,5,52.01048783,12.38,0.751406225,Medium,Rainy,Thursday,Off-Peak,51.05189105,CH7,High,-1.35991083
2025-01-02 11:45:00,ST020,Urban,EV10143,Two-Wheeler,2025-01-02 11:45:00,2025-01-02 11:57:00,2025-01-02 15:52:00,12,75,43.37966928,100.0,42.46524804,11,235.0,3,44.27016756,7.97,0.659629864,Medium,Cloudy,Thursday,Off-Peak,42.55397984,CH8,Medium,-2.565137606
2025-01-02 12:00:00,ST010,Highway,EV10144,Bus,2025-01-02 12:00:00,2025-01-02 12:16:00,2025-01-02 22:32:00,16,100,29.02098521,100.0,70.97901479,7,616.0,0,41.19755375,7.27,0.42927837,Medium,Rainy,Thursday,Off-Peak,42.23203968,CH10,Low,-11.36115966
2025-01-02 12:15:00,ST020,Urban,EV10145,Car,2025-01-02 12:15:00,2025-01-02 12:23:00,2025-01-02 15:26:00,8,40,47.9672164,100.0,20.81311344,7,183.0,4,49.57245355,9.79,0.410256826,Medium,Rainy,Thursday,Off-Peak,47.98493183,CH4,Medium,-7.606785921
2025-01-02 12:30:00,ST003,Urban,EV10146,Car,2025-01-02 12:30:00,2025-01-02 12:33:00,2025-01-02 13:58:00,3,100,22.30348294,93.14417189,70.84068895,50,85.0,9,63.38957216,12.18,0.782209478,Medium,Clear,Thursday,Off-Peak,58.57189799,CH9,Low,3.288369919
2025-01-02 12:45:00,ST006,Urban,EV10147,Bus,2025-01-02 12:45:00,2025-01-02 12:57:00,2025-01-02 15:17:00,12,60,10.37814375,96.37398103,51.59750237,22,140.0,9,44.9146238,9.79,0.477823329,Medium,Cloudy,Thursday,Off-Peak,41.57793987,CH10,Medium,-11.14822488
2025-01-02 13:00:00,ST010,Urban,EV10148,Car,2025-01-02 13:00:00,2025-01-02 13:12:00,2025-01-02 13:55:00,12,60,56.48029387,100.0,26.11182368,50,43.0,0,48.3100135,12.16,0.5090496,Medium,Cloudy,Thursday,Off-Peak,47.44550451,CH5,High,-6.390514691
2025-01-02 13:15:00,ST015,Urban,EV10149,Two-Wheeler,2025-01-02 13:15:00,2025-01-02 13:26:00,2025-01-02 14:13:00,11,30,36.12405203,94.07711349,17.38591844,22,47.0,6,51.75490151,12.09,0.442750769,Medium,Clear,Thursday,Off-Peak,52.42802371,CH5,High,-11.06845722
2025-01-02 13:30:00,ST019,Urban,EV10150,Bus,2025-01-02 13:30:00,2025-01-02 13:46:00,2025-01-02 16:49:00,16,30,28.67548415,99.85388634,21.35352066,7,183.0,6,54.0483546,13.19,0.753682585,Medium,Clear,Thursday,Off-Peak,51.32915232,CH9,Low,-7.199193361
2025-01-02 13:45:00,ST005,Highway,EV10151,Car,2025-01-02 13:45:00,2025-01-02 13:55:00,2025-01-02 14:21:00,10,30,42.33029567,100.0,17.3009113,50,26.0,4,61.0006937,8.53,0.494748224,Medium,Clear,Thursday,Off-Peak,63.80594885,CH1,Low,-9.357692033
2025-01-02 14:00:00,ST010,Highway,EV10152,Bus,2025-01-02 14:00:00,2025-01-02 14:14:00,2025-01-02 20:13:00,14,75,43.57123348,99.56409588,41.9946468,7,359.0,5,48.55303036,10.87,0.467205683,Medium,Clear,Thursday,Off-Peak,50.92176781,CH8,High,-12.19443558
2025-01-02 14:15:00,ST010,Highway,EV10153,Bus,2025-01-02 14:15:00,2025-01-02 14:21:00,2025-01-02 18:14:00,6,40,33.64459828,100.0,26.54216069,7,233.0,9,55.40092238,7.32,0.556362398,Medium,Rainy,Thursday,Off-Peak,56.34568573,CH9,Medium,-4.889312525
2025-01-02 14:30:00,ST015,Urban,EV10154,Two-Wheeler,2025-01-02 14:30:00,2025-01-02 14:41:00,2025-01-02 17:57:00,11,60,39.85234584,99.99681642,36.08668235,11,196.0,0,51.52793297,11.92,0.796502397,Medium,Clear,Thursday,Off-Peak,47.81187586,CH7,High,2.58948533
2025-01-02 14:45:00,ST011,Highway,EV10155,Car,2025-01-02 14:45:00,2025-01-02 14:45:00,2025-01-02 17:52:00,0,60,40.16097051,97.52034655,34.41562562,11,187.0,6,38.38258107,5.86,0.75767635,Medium,Clear,Thursday,Off-Peak,35.30125432,CH4,High,12.05377428
2025-01-02 15:00:00,ST019,Urban,EV10156,Two-Wheeler,2025-01-02 15:00:00,2025-01-02 15:04:00,2025-01-02 17:32:00,4,30,40.85778917,98.61691934,17.32773905,7,148.0,2,56.01069523,7.34,0.616004766,Medium,Cloudy,Thursday,Off-Peak,59.81148611,CH10,Low,2.278003928
2025-01-02 15:15:00,ST006,Highway,EV10157,Two-Wheeler,2025-01-02 15:15:00,2025-01-02 15:25:00,2025-01-02 15:46:00,10,40,44.00659656,87.78538274,17.51151447,50,21.0,1,51.08460866,14.94,0.664735676,Medium,Rainy,Thursday,Off-Peak,51.66244283,CH8,Medium,-0.774851453
2025-01-02 15:30:00,ST006,Highway,EV10158,Two-Wheeler,2025-01-02 15:30:00,2025-01-02 15:38:00,2025-01-03 00:56:00,8,75,14.43836971,100.0,64.17122272,7,558.0,6,42.02801066,10.36,0.43867058,Medium,Cloudy,Thursday,Off-Peak,41.53172002,CH2,Medium,-6.245484736
2025-01-02 15:45:00,ST012,Highway,EV10159,Bus,2025-01-02 15:45:00,2025-01-02 15:50:00,2025-01-02 16:55:00,5,75,27.37857621,99.88878389,54.38265576,50,65.0,6,47.47578841,6.2,0.789665851,Medium,Cloudy,Thursday,Off-Peak,42.67605197,CH2,Low,6.194817862
2025-01-02 16:00:00,ST011,Highway,EV10160,Two-Wheeler,2025-01-02 16:00:00,2025-01-02 16:14:00,2025-01-02 18:20:00,14,30,52.10166472,100.0,14.36950058,7,126.0,4,57.63705965,13.65,0.643394565,Medium,Cloudy,Thursday,Off-Peak,57.70544397,CH5,High,-8.225574978
2025-01-02 16:15:00,ST013,Urban,EV10161,Bus,2025-01-02 16:15:00,2025-01-02 16:23:00,2025-01-02 20:04:00,8,75,45.43723489,99.64457035,40.65550159,11,221.0,3,43.25023506,8.81,0.538528707,Medium,Clear,Thursday,Off-Peak,40.64078838,CH6,Medium,-1.994185788
2025-01-02 16:30:00,ST011,Urban,EV10162,Bus,2025-01-02 16:30:00,2025-01-02 16:46:00,2025-01-02 17:51:00,16,40,40.02971667,100.0,23.98811333,22,65.0,6,53.23762147,10.67,0.556417105,Medium,Rainy,Thursday,Off-Peak,53.24915146,CH1,High,-12.95501114
2025-01-02 16:45:00,ST018,Highway,EV10163,Bus,2025-01-02 16:45:00,2025-01-02 16:52:00,2025-01-02 19:17:00,7,30,15.81831989,100.0,25.25450403,11,145.0,8,53.97443578,12.21,0.45651122,Medium,Clear,Thursday,Off-Peak,51.09426069,CH4,High,-8.099550564
2025-01-02 17:00:00,ST012,Highway,EV10164,Two-Wheeler,2025-01-02 17:00:00,2025-01-02 17:07:00,2025-01-02 21:38:00,7,60,18.67622575,100.0,48.79426455,11,271.0,7,90.00653402,9.79,0.194118307,High,Cloudy,Thursday,Peak,91.07024346,CH1,Low,-22.67775758
2025-01-02 17:15:00,ST009,Urban,EV10165,Bus,2025-01-02 17:15:00,2025-01-02 17:25:00,2025-01-02 19:00:00,10,30,40.31264689,98.42255106,17.43297125,11,95.0,7,100.0,13.25,0.299892066,High,Cloudy,Thursday,Peak,96.21761911,CH8,Low,-24.50323803
2025-01-02 17:30:00,ST001,Urban,EV10166,Two-Wheeler,2025-01-02 17:30:00,2025-01-02 17:44:00,2025-01-02 18:44:00,14,75,13.99826972,81.17539954,50.38284737,50,60.0,4,76.47264532,10.06,0.231853507,High,Clear,Thursday,Peak,72.52929217,CH5,High,-24.33892387
2025-01-02 17:45:00,ST001,Highway,EV10167,Car,2025-01-02 17:45:00,2025-01-02 17:57:00,2025-01-03 01:58:00,12,100,10.88439048,99.11402606,88.22963558,11,481.0,6,68.45398508,12.81,0.237940127,High,Clear,Thursday,Peak,64.03562304,CH2,Medium,-21.5525932
2025-01-02 18:00:00,ST004,Urban,EV10168,Bus,2025-01-02 18:00:00,2025-01-02 18:07:00,2025-01-02 19:28:00,7,30,49.13480204,98.74437702,14.8828725,11,81.0,5,67.49167193,10.09,0.399009056,High,Rainy,Thursday,Peak,70.63137462,CH5,High,-11.0280627
2025-01-02 18:15:00,ST009,Highway,EV10169,Bus,2025-01-02 18:15:00,2025-01-02 18:21:00,2025-01-02 19:32:00,6,75,25.31268104,100.0,56.01548922,50,71.0,6,94.97269879,12.92,0.221439529,High,Cloudy,Thursday,Peak,96.51345674,CH4,Medium,-21.3513539
2025-01-02 18:30:00,ST018,Urban,EV10170,Bus,2025-01-02 18:30:00,2025-01-02 18:41:00,2025-01-03 04:35:00,11,100,29.35393802,98.7319376,69.37799958,7,594.0,4,83.25376607,5.19,0.177943963,High,Clear,Thursday,Peak,85.8566643,CH10,High,-24.31243433
2025-01-02 18:45:00,ST005,Urban,EV10171,Bus,2025-01-02 18:45:00,2025-01-02 18:54:00,2025-01-02 23:25:00,9,40,19.48474241,98.55026174,31.62620773,7,271.0,4,85.91837956,9.54,0.353307125,High,Cloudy,Thursday,Peak,81.89920537,CH6,High,-17.58446217
2025-01-02 19:00:00,ST009,Urban,EV10172,Bus,2025-01-02 19:00:00,2025-01-02 19:04:00,2025-01-03 00:22:00,4,75,22.17389842,99.95100293,58.33282838,11,318.0,0,75.77905114,9.59,0.335504963,High,Rainy,Thursday,Peak,79.69989803,CH5,High,-9.090661334
2025-01-02 19:15:00,ST019,Highway,EV10173,Car,2025-01-02 19:15:00,2025-01-02 19:22:00,2025-01-02 19:58:00,7,30,15.10747648,100.0,25.46775706,50,36.0,1,78.50412496,7.55,0.352261474,High,Cloudy,Thursday,Peak,73.88838845,CH9,Medium,-12.63298078
2025-01-02 19:30:00,ST012,Highway,EV10174,Two-Wheeler,2025-01-02 19:30:00,2025-01-02 19:39:00,2025-01-02 20:30:00,9,60,34.77260517,100.0,39.1364369,50,51.0,5,89.55734339,5.67,0.255522407,High,Rainy,Thursday,Peak,86.0590334,CH7,Medium,-21.74579648
2025-01-02 19:45:00,ST011,Urban,EV10175,Two-Wheeler,2025-01-02 19:45:00,2025-01-02 19:58:00,2025-01-03 02:55:00,13,75,35.61109604,100.0,48.29167797,7,417.0,8,100.0,6.05,0.11067126,High,Clear,Thursday,Peak,100.0857929,CH10,Medium,-33.6798622
2025-01-02 20:00:00,ST008,Highway,EV10176,Car,2025-01-02 20:00:00,2025-01-02 20:06:00,2025-01-02 22:22:00,6,75,27.48516149,94.44650109,50.2210047,22,136.0,1,82.98464175,13.31,0.12061385,High,Cloudy,Thursday,Peak,82.22761061,CH8,High,-19.47851286
